10000 100000
6175 6593 128171699
5192 1882 567039942
1362 3130 964762499
7982 9426 192405154
4758 5279 732724738
3743 3979 387635463
2024 8309 486343726
4369 586 337477600
9504 3852 156252710
1026 7147 565478170
5912 1746 708768367
5596 5666 659027343
5360 4337 687406479
4201 9755 181820467
9294 1666 29412382
699 1821 881448897
4610 5890 686963283
3702 5972 921438687
5371 8035 607722103
1749 128 349602061
3313 5491 680136287
4106 1688 98953582
3800 4827 617667326
2273 9655 979950218
8678 3299 933370319
3154 941 765721278
1396 8749 959917068
6606 6756 892960892
3085 7158 551620992
2862 8731 976270849
5175 3560 173369446
551 9784 532309042
5801 604 395827142
2107 1171 138131944
4990 207 724714195
7651 4654 128551879
2050 8108 378283758
6342 2201 63574272
2934 4966 466029478
1855 7963 534536468
4616 5008 629052441
8903 6012 27314196
109 1860 46080162
9119 9545 168975272
9017 1980 209134662
8275 4191 75492543
1891 5177 50424168
327 7691 748614296
5780 2433 849447581
5213 7121 510662622
2640 9215 98216356
1775 4689 382100220
3675 8116 462132556
6889 6608 568400034
9433 5095 214566789
923 4049 395502874
103 9825 186637663
6412 6563 27000208
8037 1882 140980117
6107 7053 738258654
213 734 3271056
7596 2103 314349562
5910 7922 123084048
6145 8042 399098197
354 7709 304997857
5162 9345 847798242
6924 6936 380166427
4033 598 535797967
1403 7273 911372514
3557 7188 846195905
2368 4479 70334434
1236 8822 392941306
656 3999 726026452
5384 5044 116414595
5880 7842 561916577
8448 6092 935161114
8575 6043 44423489
4546 837 464857097
3964 7042 536291761
8878 670 746387422
4750 391 975519718
14 8025 487024469
3679 399 981003993
4974 1433 290168625
4023 8531 55424502
8620 6390 195570781
9361 6207 685671498
5211 6368 94578516
205 6946 222570988
7763 2436 679167966
1140 6211 685353522
4879 9714 78358395
2253 5776 993517527
550 2569 808437569
2817 5779 477456591
9590 3919 151031736
2522 5955 508752162
8295 6200 857623017
2705 3269 686829702
7632 6728 272641027
8151 2604 556335273
3117 3863 609680487
8810 4680 665582333
231 5367 134878077
7977 7993 578611433
4154 9116 80015261
555 5385 70039190
5182 2808 475551273
1160 2083 397388709
1728 329 458847302
4214 1317 74455046
599 6735 225424779
7271 8893 945871770
9286 6328 55459038
2161 3269 515593403
3055 311 853812623
5872 6171 103546170
4174 1034 53781253
7202 756 948391139
2752 1531 178633509
5100 3257 732949218
646 5655 486261012
8641 2179 256991903
4814 6153 578983097
614 2893 294698580
2833 4827 734448493
4209 3431 730014832
1561 7831 803450741
2323 846 444587862
4158 836 269360885
4114 7212 76091768
7498 6338 853439486
9735 8023 731557723
3723 3288 594190452
5130 6474 988317562
4818 230 162685507
9730 1816 526722064
2236 4723 910873103
3994 3401 638236779
7227 959 924110773
6293 59 369720405
5785 6853 565208177
3489 3697 149535551
1035 2163 168108526
4542 5193 473183566
9350 5008 665128953
8756 6848 21921149
7697 4842 576729736
4870 1419 718910205
8130 10000 822828639
4244 9299 755363244
6581 325 304375775
1114 5168 309089650
5047 1460 12355147
8568 8625 883358871
2418 1212 456304581
8683 4555 599319991
8064 8523 465890054
8251 9098 112271673
686 9145 896424204
642 35 735250938
504 5750 40879792
3234 8200 749863690
591 8104 319325012
5970 5072 635070243
4455 213 590697603
4371 1035 482010518
537 1836 14308659
2554 1936 501570706
9647 7473 120247296
560 8417 938419431
8684 5595 723807462
2971 3099 537971824
4117 1221 87954981
8548 1154 891915987
365 5542 11155390
7541 868 605600285
1291 774 913837135
5419 8233 440401477
5229 1388 177026842
3305 9683 589182125
7952 4027 48281072
7069 4841 481402616
5862 9622 898271774
3128 1861 60636218
7094 3687 217277838
277 5777 207092706
5633 9599 512472561
5227 9750 683167891
7171 3775 319364379
7255 7536 261413116
5668 4795 270935180
4755 6958 360244170
1921 6526 11276805
5190 7149 590260191
4265 4846 995314413
3184 2217 454490760
8872 252 72270708
7057 1086 9623071
9874 184 956061465
9298 3319 45034355
222 9574 800558853
9096 2207 532385278
5524 674 583006179
8308 2694 741030185
800 5562 424301264
6581 6467 446677920
6709 7688 199146821
9776 4981 190654751
4213 1318 887079396
2129 8477 376173662
6163 1664 779836875
7045 5035 935360467
1916 4101 710092629
2472 8141 530625001
636 1769 848513037
1459 7210 927370466
7694 6906 737717706
9416 3217 213501949
7580 7723 610538356
5910 4731 57082084
9636 2491 474915064
1198 6344 881473535
6530 7325 269842606
1324 742 338708221
8642 9805 324250077
5570 4805 117673370
1468 2615 793198980
6191 9735 396520784
3067 8662 127296440
7875 55 601776796
6782 9334 294071491
3616 4475 780371644
2591 3031 134162073
4043 170 877077669
7105 9952 521401828
4901 3092 410979688
8794 2450 176271940
5788 5323 720548648
9774 3463 601634438
2416 8416 63351335
3267 4338 949238662
9572 1087 233987665
6952 5762 998711801
7173 6370 659331290
775 5048 617129017
2776 7556 699741189
733 6391 439218108
8382 3323 207363074
5773 2424 913243137
9845 2877 49756463
8727 1097 116961510
5969 3873 388158201
9898 1756 783746350
5547 9671 386804115
5218 7963 726866421
4438 4837 107996426
2300 4009 504477484
2275 5603 372581752
6122 9447 357033562
8324 6896 484290275
846 1100 974358547
803 7930 651105052
7490 9184 264661918
7605 9615 108520619
7959 7449 380699072
2491 6686 638580097
4897 4811 372016658
558 4794 556971011
2918 6104 211645096
816 4488 973651096
418 5254 472838697
5676 9069 160883757
5614 4302 60155112
4671 8088 324066849
100 9347 672731399
4983 946 677284128
446 2138 23808038
5227 4287 111949506
1321 2831 884647201
3901 9280 937051174
6631 2744 14222320
2317 1527 1608710
3906 2874 177725726
6320 3176 650485021
5329 7136 240929176
7663 5747 757108498
8741 9690 610997799
4815 706 745406659
3991 5838 129690249
8793 4090 968031360
5184 128 229696933
1387 1981 104048795
2265 6614 471652763
2619 9937 346875202
9444 6520 65085765
5568 2427 704868186
5615 7884 985455298
3953 9520 289618775
757 6625 114355548
2695 6086 197100394
112 6709 115786222
8184 8852 587194244
6398 2998 210500502
9557 6740 175941333
8835 4702 911261092
830 370 883231900
4829 2216 705741812
2350 7093 935069129
8829 4969 995181405
7029 4625 442905364
7840 2597 724636655
7051 9806 861920077
480 7355 297030426
9325 7589 754878732
3979 8372 512405097
26 4090 537959601
1432 8209 511987230
9293 4182 123402895
1206 5202 283366260
921 6393 494193830
9903 8102 943950606
6762 4731 365579544
318 9112 450758977
8175 5498 268119720
432 5203 712454746
6474 8271 368361093
4151 9876 972987905
8076 4631 697910043
7231 3752 657979867
8571 7561 87343452
8475 8596 747526788
1651 6259 773766088
3156 7295 527054047
440 4361 958027290
2496 7712 949707420
7105 8750 438315139
5814 3867 841259189
9832 2483 507965583
9330 8006 225900619
4332 9761 688956946
9561 806 950870947
4383 3711 803053625
681 2458 403393374
4693 4263 247901372
2561 3263 557932357
1824 7388 915798470
8210 9826 785860972
3646 1365 922435938
7120 437 891717717
2078 5968 921743583
8148 9182 416629767
1069 313 688184674
9400 901 287323127
2795 8729 867388743
5258 3479 808820746
8489 4818 999777872
636 2871 88266188
8529 1316 634325002
1680 9573 550204266
1931 593 746246054
9188 3754 574184806
7980 7397 150247406
9931 7977 520012142
5114 7050 101238852
8413 3543 108274695
9369 2912 322235913
9076 438 392070342
3225 8476 802050235
1338 2371 830201496
7204 6595 617970961
2201 5693 343523532
7765 2836 633588794
4915 2645 273540937
504 6595 746916905
2217 2434 881490165
7187 1404 831473293
2539 1518 515231727
5153 2469 519867488
9494 6618 606425582
5870 7906 259465795
160 5239 294127423
7169 5587 23055349
5676 393 947650468
4062 3365 581450549
9116 1266 742960443
6311 1316 608987565
3310 4075 433744772
4152 4576 831226630
3071 4655 243312567
7522 5288 836465389
3440 4708 429989036
3043 5978 817497372
2577 8195 986712794
4798 2070 950001177
1164 667 771252575
6327 7675 94987488
5905 3496 124753441
3262 7932 163322917
3888 7323 749554075
7648 9355 807471288
4940 311 633810229
7023 4601 93077606
737 1174 441060081
9177 3808 907351165
2180 6698 839994511
9095 1971 175066597
7758 2137 591340810
7948 334 207742589
6684 2745 547450437
8756 7847 197766391
9763 5082 467208383
1874 2020 841577859
8577 5135 73338091
9951 8817 267375202
2457 3951 275544759
8171 3749 668814886
4261 5193 876362767
4701 1349 709289530
2718 3877 352557867
5156 1249 119675333
6927 4250 398271270
3219 1036 782546902
2739 7518 789689056
1369 5774 384984064
6614 124 585064430
9972 6377 413457982
1558 1845 332487903
8396 134 709817871
6979 4698 576780898
8950 5788 82041977
8648 3473 369805510
5888 9260 63107478
5017 588 27635935
609 7735 810865591
817 2116 970458643
5335 7743 720146797
2718 4906 838448539
8778 1808 561799452
2423 6498 927889385
7581 9037 385898975
2974 7552 612082194
1765 4531 395097767
5749 160 79993185
1016 9079 685420285
1209 9966 662472968
1218 6209 355537943
3438 7105 206751522
1820 4806 391352086
7693 8780 64827472
8892 8509 559309388
896 4227 363543770
2603 3613 315615094
9132 7732 341856290
5420 7906 5749177
4229 3000 700599157
3294 3554 926920719
6903 5058 419207159
8084 9003 885603411
1569 5452 489254941
8082 9130 995988056
5417 9299 820161740
5338 5206 859060451
2756 7157 59095534
11 6800 847797674
5937 8903 522442393
1660 6832 882070528
9481 4262 420460822
6796 4964 213407283
8345 2215 296386331
2869 2573 348350206
1566 2515 599306258
2479 4820 908468524
7572 6914 595964324
175 5493 679299442
2365 8256 446405160
4622 7781 110953643
3906 6311 34837385
9338 3013 653156681
3467 5701 502305729
9812 5755 952181208
955 1471 212466069
8938 435 865849498
2084 5733 120312653
5398 428 406838710
4299 4618 871598675
9353 2216 820911809
7132 1831 186275780
3388 1056 290805833
8744 3562 559031572
2900 1109 675530721
8169 7521 139310240
5241 8426 379193311
183 931 387107523
1439 3649 50922125
6631 7602 79507336
5756 7585 762066267
5425 4693 932992652
4371 7508 499968157
6778 6120 975473549
4288 7428 81895334
737 9992 700834714
9644 4221 427296158
8174 3031 990363858
1628 6917 296799037
2944 4527 106595600
4377 1112 436769017
8399 5970 407752679
5889 8581 993949336
6900 7327 89925698
8581 9882 910058407
4929 4336 798646895
3818 353 154908118
5381 8188 628424257
4212 8510 918959548
659 4851 561746827
5937 7747 500022931
4842 1932 592387708
1967 3015 748022606
1314 9946 643345115
6284 4257 3935631
4472 7012 276069678
1720 9222 782655354
2981 7609 383128941
4154 6232 515693552
4935 2735 686093831
2465 6215 315152628
3422 6282 277759818
2919 5154 471602834
821 3483 815120784
3663 1479 105749719
8333 9600 553498168
9226 9527 368471849
1531 7544 533045876
8893 2845 543862025
7490 1528 665270885
3453 8313 492157827
8540 5173 833147393
7535 7872 925539916
2781 1688 338623514
456 7715 775589442
774 2920 688114674
282 4196 137270409
5554 3200 930497559
9349 2726 316538930
3034 9364 908746308
4205 1367 344760737
8963 9782 669078212
7245 6845 353650367
7325 2489 945299695
6041 1166 312423326
4017 9494 357585998
9479 8908 73885724
4666 7013 947595032
3131 3798 593231290
8700 3586 589579276
1512 5826 633688862
2858 8145 908383918
21 4763 867339093
7697 5721 105291695
7488 730 576021053
5084 8044 973088811
8448 398 511306214
7825 5692 944492902
3595 1502 358651039
8181 9635 55168238
2667 8549 462280138
9128 2145 850808865
3808 145 740831983
9157 6938 387820053
3942 4209 189432379
6876 1806 516421424
34 9733 75934727
6302 6406 179219139
847 3998 299435335
8478 8334 244990008
4728 3562 940481798
6378 3175 496712423
311 554 914068220
5219 3905 146648516
2055 9751 442012117
3540 1074 79007897
8299 9019 504234513
3218 2106 515897841
5516 8727 26602928
5395 5809 97465803
9287 2270 105477116
3966 9320 512808141
8354 268 858366072
2077 9200 825332560
4265 554 470616188
7534 8992 434387124
467 263 650937723
8519 778 981922401
7168 3737 231396377
1034 9223 9588761
3487 925 889606991
6648 8137 693676515
6296 9865 712913977
6594 1811 482955325
8591 1988 81496567
7619 7877 902346355
4258 1585 999376748
3548 2611 9947645
8204 1976 934081845
1811 2468 151328434
2530 5696 107454005
7812 9348 874563642
2310 6330 648040857
6477 9477 874038576
66 7511 21212158
5051 9904 942569325
8435 1698 953046472
4392 4730 377963022
1563 985 310983517
2892 6505 832165752
2972 6863 327945176
734 3581 268976984
4799 633 197490244
6192 3002 38827599
2609 4354 94309544
5469 1490 520622783
6401 3280 473214723
837 8710 597763618
9609 7314 355061536
8186 6026 704611099
1176 3237 459868730
2281 9610 97184878
1286 6672 250803965
692 2848 25299058
7656 3583 580140202
5705 6980 184816884
6797 6438 927645413
560 1595 432033301
3422 3103 47280880
4596 6030 714243609
3808 6417 583361735
7519 208 154734884
9696 4708 441323603
5269 5657 83918943
8373 9807 28773459
8034 9548 315052112
3043 315 26488267
5509 4328 834336283
3338 6200 693015133
3528 994 189988136
6135 9232 519018386
4325 2931 873476661
2021 1236 458965119
878 5442 569024981
4339 5473 912304259
7824 4498 405791014
1889 1694 89647764
1058 7937 238035333
6401 6326 3554631
9945 4773 444709299
6132 7978 942646432
4320 5526 315939712
4644 9829 541894176
6206 7982 45966748
2380 9733 341238770
5327 4866 122034377
5316 9651 230783631
7797 3688 121400534
886 8674 406584029
5481 1576 278064511
498 3304 835644142
2426 8739 989945763
1350 3483 432799394
6675 7750 129484096
6160 6619 926381057
8875 2292 314089205
948 9546 444536207
4169 5592 805385676
5726 374 941839
9925 8106 137551340
6458 1603 995373811
2971 8125 372476576
1253 7119 863544352
8164 8490 454338929
2144 3645 941501556
6418 2642 775848610
3300 8843 860129943
1380 1001 31149319
8677 4406 13883943
8751 4836 716200925
7376 3977 328374969
3479 8323 809046726
3522 4000 884656989
266 9248 722785496
4373 6542 855013473
3705 7183 78412110
8144 3027 697336224
1659 9396 85797104
146 9823 199812643
4238 8641 103920253
9819 655 216377966
1282 9470 887973136
5849 9013 946382367
471 877 649177359
9770 5573 17457232
5712 7145 872763424
9549 5543 815782915
5468 9422 461993438
9542 2085 530665451
8669 266 816724753
8627 8725 452061129
7448 6770 526039261
1752 5459 41717680
2518 8249 168121832
5281 6755 832894541
6889 1451 983219236
3761 4523 943970442
7272 5961 545540835
9887 4094 866884906
6837 9657 810370736
9666 8900 114258112
6801 5566 47776227
4442 8620 471933813
4988 3983 998915100
705 8 770561722
4249 9331 179463637
8733 8048 77327209
2452 6836 467897946
3506 4969 117777092
5084 5138 129656203
8075 8324 424334550
2940 8187 334155057
9198 212 17629338
499 5437 370716916
4305 7335 835848768
5093 323 35086569
2587 8245 95996691
2240 7028 651631682
6865 7227 349596359
7363 7569 626662141
7235 7963 320872787
3251 2319 654173839
6010 2054 5217753
5506 5868 362590466
3375 589 822295671
7357 1449 838112294
5264 297 198326053
5988 814 618782464
6860 6486 236169480
6250 7516 65210959
173 1342 281669551
4190 9111 350427591
9586 6430 112987185
6138 2802 753603363
8 9852 349342690
6722 3594 883548906
7814 6324 785583351
5912 176 279186250
8378 1417 203963203
2395 1752 903360443
8357 9751 408842452
9552 9973 628297752
6399 1891 90031851
786 9610 426471790
4729 7035 851531020
3478 4901 925880618
4728 7667 314074710
363 665 947527710
448 6500 430028652
3467 456 516187420
6352 6540 426706203
4049 517 603417790
2864 9961 170361259
692 1241 284440307
7729 3086 966008255
9344 2438 992656929
9189 8895 122552600
2410 5587 16850660
786 9547 463955744
1549 1866 211238432
2933 5026 82061618
6766 4012 745625294
9044 7128 561666022
4676 9492 47565154
9979 4494 351745008
9947 2682 911008712
1034 3995 931114059
3199 249 137328358
307 242 42711313
7841 4388 987593614
3328 7184 893205152
6825 8868 451553765
2430 5586 468407717
4454 9567 983237003
1484 2354 878025554
1432 768 319938736
7379 4549 761633972
4779 6423 44616615
8028 5806 119982798
5914 8007 44178975
300 2212 560804035
7040 7685 399205352
6206 6590 647596764
4285 2865 583681645
6832 2125 683645658
7252 6511 466121371
9308 428 428854925
5378 1737 658714610
2365 6183 482972030
1304 200 892810668
8537 2735 869953041
967 2267 417549999
7284 5745 638435961
8689 5311 431619062
1550 954 465115152
9669 8201 990180968
3165 3061 195144125
2237 5723 248745562
9650 6521 980025677
8587 6481 237855438
8645 2190 236339175
9343 7952 873230829
8969 1072 689409202
6041 1333 704746892
7255 7344 708984183
1532 2143 419951107
6430 2498 877201979
4409 65 323134506
4594 9450 317084073
1728 6143 997184776
403 7748 219829833
696 9920 877888107
808 2932 248906479
5642 458 867426596
9453 580 314086103
3290 8097 932552137
9121 2633 186064318
2401 8089 742941027
3704 8441 591266746
9421 7310 521552699
2136 7304 635751694
5804 8565 313736138
6153 213 939102697
4982 746 126704006
6014 6709 745355199
3240 6416 404217848
808 3935 969401325
2687 1616 793015676
6867 4680 652963410
8425 6319 949427002
5259 8066 30871113
767 731 741818936
7050 3167 675174182
8819 7106 572796666
7959 4591 299082179
4415 94 236674716
8246 219 845264124
5011 4398 176284158
6783 9992 412325573
1495 2796 162348196
3052 4735 25985285
5563 211 632155405
5021 4602 892752655
1826 1887 274891764
9281 6602 352098353
4557 892 206838757
4668 1676 59960252
1622 1717 538162670
4842 441 949779784
